DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20240728,505,38,279,5,669,84.37697332999551,80.57216351118991,504.0508631588146
20240728,26,38,945,8,932,40.73956055402419,123.84898825002445,767.4114511959514
20240728,243,38,288,9,774,83.95909891034675,45.69399786115034,644.3469032285029
20240728,71,38,462,8,949,142.2859291956999,137.27875077252816,669.4353200317719
20240728,933,38,453,17,143,7.445670902651727,7.744027113252625,127.81030198409564
20240728,329,38,272,11,537,78.71949554392702,29.731135314088917,428.5493691419841
20240728,626,38,659,5,491,60.86410073885639,65.96022363181257,364.17567562933107
20240728,607,38,814,1,471,18.590168088507568,60.36044413086579,392.04938778062666
20240728,258,38,661,12,458,50.15083713039381,40.18267384336236,367.6664890262438
20240728,485,38,635,4,794,87.357135896964,82.99653532832855,623.6463287747074
20240728,387,38,636,11,432,30.771995102192356,39.59105220038389,361.63695269742374
20240728,382,38,558,10,336,21.245116031774213,30.029564310108857,284.7253196581169
20240728,698,38,974,17,682,96.53342458897595,64.22770411170622,521.2388712993179
20240728,130,38,533,2,118,3.73979022353152,9.914053931579186,104.3461558448893
20240728,441,38,299,15,257,25.007171022809917,13.697332932759203,218.29549604443088
20240728,200,38,665,16,936,122.85214157689265,53.30715875364472,759.8406996694627
20240728,369,38,881,5,538,40.87676867062414,55.26463934322113,441.85859198615475
20240728,291,38,691,8,781,53.195561826663194,73.32574547825858,654.4786926950783
20240728,627,38,471,9,702,17.168685256480916,49.127163161334806,635.7041515821843
20240728,318,38,553,1,208,31.174347214027577,27.15651022692552,149.66914255904692
20240728,303,38,547,4,402,59.82206476515542,29.013750171906224,313.1641850629384
20240728,923,38,707,13,424,18.55374666570383,41.835486378015794,363.6107669562804
20240728,570,38,675,1,459,59.46605125055185,60.56533307223413,338.968615677214
20240728,280,38,869,6,381,9.693960894199423,26.70985249070396,344.5961866150966
20240728,696,38,274,4,628,46.31557276609851,85.88079657265907,495.80363066124244
20240728,238,38,312,6,327,20.907796734699584,45.87691354065573,260.21528972464466
20240728,201,38,109,12,356,17.697388543375112,47.16728327859237,291.1353281780325
20240728,480,38,680,14,711,89.65575867806177,51.40558787271055,569.9386534492277
20240728,344,38,468,1,603,84.76038946964823,57.85818681404946,460.3814237163023
20240728,700,38,993,3,297,36.93321660438128,29.20763587048205,230.85914752513668
20240728,105,38,405,17,688,24.13683605086255,43.890969634944,619.9721943141934
20240728,709,38,122,18,754,90.78390324163188,103.50723031630228,559.7088664420659
20240728,915,38,383,3,984,81.24408887218577,80.0272233317223,822.7286877960919
20240728,716,38,952,2,212,30.366431546133636,25.708793305656723,155.92477514820965
20240728,51,38,913,2,422,34.55538339368382,27.437314887675445,360.00730171864075
20240728,308,38,47,6,509,30.461506406682542,66.81913791063263,411.7193556826848
20240728,124,38,878,18,236,12.376253177531853,28.440140259361726,195.18360656310642
20240728,527,38,200,13,419,32.135119265787054,35.650122305775014,351.2147584284379
20240728,854,38,85,2,369,30.273546692345644,32.14864687142341,306.57780643623096
20240728,416,38,447,16,223,28.993091284791404,32.73129446860009,161.2756142466085
20240728,233,38,613,7,566,18.17157379132169,77.7318435334984,470.0965826751799
20240728,401,38,341,9,308,20.58088131652288,29.001748250180476,258.41737043329664
20240728,126,38,302,12,463,38.10032315406542,31.214302528937043,393.6853743169975
20240728,257,38,756,15,185,18.867295359252456,10.092778327449091,156.03992631329845
20240728,99,38,742,12,479,59.928842320615324,53.29617258963008,365.7749850897546
20240728,528,38,346,4,783,79.62359773303278,75.72515220362556,627.6512500633416
20240728,180,38,102,8,371,54.43832743090038,49.807761211329606,266.75391135777
20240728,686,38,232,20,571,16.101849518078847,46.66763085661541,508.23051962530576
20240728,660,38,881,12,802,44.77179728929053,49.00906602434415,708.2191366863653
20240728,936,38,877,10,303,37.19256355162439,27.291535578950164,238.51590086942545
20240728,472,38,35,8,868,87.16976847813945,126.03505360962369,654.7951779122368
20240728,614,38,90,14,166,18.08323698864535,22.429239235488307,125.48752377586635
20240728,865,38,876,6,652,82.13238884697907,50.067923465467906,519.799687687553
20240728,552,38,714,20,611,16.850252424379992,74.36605543880098,519.783692136819
20240728,997,38,772,17,155,6.783250242471879,18.39901362949724,129.81773612803087
20240728,602,38,915,6,720,95.56555213371615,59.85287179658463,564.5815760696992
20240728,819,38,343,14,913,50.05291349974059,106.95370373544517,755.9933827648142
20240728,441,38,960,7,357,49.73739982518331,44.48371032723503,262.7788898475817
20240728,677,38,173,5,518,51.74960438265584,31.455943610543926,434.79445200680027
20240728,913,38,958,14,654,63.881831045143024,76.31091206925018,513.8072568856068
20240728,600,38,651,12,172,17.937263709565848,24.44678113008549,129.61595516034868
20240728,966,38,712,13,828,89.67773316364314,88.80693253659274,649.5153342997642
20240728,175,38,943,10,954,97.32736438254645,120.74049351999233,735.9321420974612
20240728,670,38,796,2,941,22.578665093216618,65.592808788342,852.8285261184413
20240728,541,38,236,1,801,115.92408658864906,59.03393582189643,626.0419775894545
20240728,641,38,227,13,700,27.589803511777713,58.52161552579692,613.8885809624254
20240728,677,38,781,19,922,35.28040811490588,72.71624704510346,814.0033448399906
20240728,952,38,279,18,217,8.651799040568593,13.654113385803312,194.6940875736281
20240728,112,38,731,18,393,54.611886663880895,43.8462997316114,294.5418136045077
20240728,663,38,666,16,769,91.46328608307964,78.68352882047304,598.8531850964473
20240728,219,38,418,11,576,34.1685673041604,42.39935209449689,499.4320806013427
20240728,465,38,355,14,367,31.52323734582233,31.8795233373471,303.59723931683055
20240728,2,38,514,8,634,55.400000270025444,46.0510245703463,532.5489751596283
20240728,539,38,705,9,927,37.48074916975884,59.55713645392276,829.9621143763184
20240728,878,38,432,4,539,71.81623910066533,65.83772843911929,401.3460324602154
20240728,524,38,68,15,329,26.010792240834874,35.05066917566259,267.9385385835025
20240728,529,38,78,4,801,66.90745817724125,99.04284916806431,635.0496926546945
20240728,668,38,904,17,303,21.737838654349385,32.21425633996365,249.04790500568697
20240728,484,38,474,10,930,123.3386281943305,125.1287151829798,681.5326566226897
20240728,301,38,62,7,754,73.05188114066772,41.681928003586044,639.2661908557462
20240728,570,38,356,7,942,55.659217157471545,63.95547822422183,822.3853046183067
20240728,534,38,744,5,807,55.78102288069619,83.5541735208472,667.6648035984566
20240728,981,38,838,16,296,43.68265602642478,22.87320003103498,229.44414394254022
20240728,213,38,925,12,586,44.40499344737067,85.84569862112545,455.7493079315039
20240728,533,38,431,15,580,86.74882327113528,51.448413994559964,441.8027627343048
20240728,815,38,649,13,997,143.86602882166855,100.61300613432113,752.5209650440104
20240728,284,38,446,8,510,41.47900238197549,26.319435303806202,442.20156231421834
20240728,975,38,301,8,205,10.744619608624651,20.863233290899498,173.39214710047585
20240728,316,38,152,16,342,46.30204662900759,29.56515818741929,266.13279518357314
20240728,17,38,289,9,971,100.18253205532001,51.22136737837066,819.5961005663094
20240728,456,38,480,3,675,50.86894969155952,88.36713911969527,535.7639111887452
20240728,706,38,637,5,223,25.408089956964034,25.49297978083968,172.0989302621963
