DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20240728,419,72,919,7,795,90.26921143288094,77.88640799589369,626.8443805712254
20240728,677,72,494,14,333,47.77943134794106,24.963013065859844,260.2575555861991
20240728,962,72,547,20,661,18.359338406918575,56.60772214991198,586.0329394431694
20240728,723,72,330,3,984,27.360607059401378,91.32566097783992,865.3137319627588
20240728,840,72,64,9,221,5.895042411458538,31.40393270819755,183.7010248803439
20240728,125,72,786,18,241,31.52080476399244,25.888248971252647,183.5909462647549
20240728,483,72,485,2,347,52.02541857025379,41.911999705846306,253.0625817238999
20240728,311,72,621,17,709,33.036946050162875,61.41779737142312,614.545256578414
20240728,747,72,867,7,285,34.27306778184064,24.429858573915162,226.2970736442442
20240728,865,72,50,11,172,15.28266120947547,17.91145534737551,138.805883443149
20240728,167,72,278,13,931,25.55894405931917,54.424555585771245,851.0165003549096
20240728,405,72,221,16,476,58.6804277339926,48.699435440964464,368.62013682504295
20240728,283,72,898,17,315,45.26687952983271,27.11991848757544,242.61320198259185
20240728,881,72,833,3,667,20.84992404156719,68.727821654597,577.4222543038359
20240728,713,72,291,18,939,128.97981810205425,112.12555305990236,697.8946288380434
20240728,39,72,594,3,962,44.529867224049624,53.6030161723181,863.8671166036322
20240728,148,72,927,8,594,76.49161301741681,60.685903807711234,456.822483174872
20240728,761,72,895,9,364,7.911704482451708,47.38701102942263,308.7012844881257
20240728,707,72,525,11,452,32.38376060465348,30.627035508468413,388.9892038868781
20240728,563,72,2,19,226,13.686309437861139,13.240280090029216,199.07341047210963
20240728,680,72,866,8,902,122.10341651185507,105.53446311067252,674.3621203774724
20240728,51,72,786,12,433,16.67123192399219,23.433034513548055,392.8957335624598
20240728,768,72,626,7,262,9.990661138136161,27.337481494660302,224.67185736720353
20240728,641,72,385,5,105,9.096985640946897,6.6073991038959505,89.29561525515714
20240728,922,72,8,19,365,17.118657557548037,24.365581939692934,323.515760502759
20240728,817,72,355,17,162,5.696467087097193,11.224979657136338,145.07855325576648
20240728,100,72,106,8,526,37.76728619972236,46.671424206581854,441.5612895936958
20240728,712,72,840,14,921,31.895239898707718,134.84853472590441,754.2562253753879
20240728,711,72,384,12,631,58.26122422548589,89.21926385880086,483.5195119157132
20240728,26,72,465,4,410,58.73868945104551,53.679564989287286,297.5817455596672
20240728,483,72,462,5,738,64.61047271236816,52.05541150283866,621.3341157847932
20240728,267,72,207,1,436,33.42864152787889,23.379509529267185,379.19184894285394
20240728,16,72,320,14,189,7.1188546223943305,10.19928468090424,171.68186069670142
20240728,220,72,545,19,139,3.512063158397253,16.843461565493396,118.64447527610935
20240728,677,72,692,12,948,110.96599577154136,63.52106409322987,773.5129401352287
20240728,133,72,936,15,810,60.715495638506816,92.31566610508364,656.9688382564095
20240728,10,72,193,18,621,88.36690085180943,36.89609779727624,495.73700135091434
20240728,526,72,137,12,941,51.03117558815967,60.43601813509005,829.5328062767503
20240728,634,72,819,13,700,80.05462112684893,66.79549297039482,553.1498859027563
20240728,277,72,525,20,196,10.242300181302822,24.648790098948343,161.10890971974885
20240728,795,72,7,18,598,83.19756925639882,86.61257565238995,428.18985509121126
20240728,499,72,673,14,690,97.01472367158826,91.28371716242415,501.7015591659876
20240728,595,72,414,15,712,51.54241067212887,43.046851578347685,617.4107377495235
20240728,988,72,315,1,958,111.72013141873254,85.9726555899957,760.3072129912717
20240728,155,72,917,9,660,17.199453530304723,93.77132990216748,549.0292165675278
20240728,640,72,924,7,478,25.175110944691678,70.5278293595541,382.2970596957542
20240728,347,72,9,12,368,18.1774994134096,18.798412617691692,331.0240879688987
20240728,288,72,458,6,442,34.41998934644798,64.6205709586958,342.9594396948562
20240728,761,72,110,18,141,15.580473401996379,14.784634526550372,110.63489207145325
20240728,823,72,363,14,658,37.66741914021935,56.121007765906576,564.2115730938741
20240728,827,72,95,17,306,35.17227310543825,23.001764249048243,247.8259626455135
20240728,355,72,51,5,539,16.921831757211095,59.383939995180214,462.6942282476087
20240728,149,72,554,17,972,114.57557714906358,82.43587887757425,774.9885439733622
20240728,739,72,32,1,571,22.932244874905066,35.64764462840629,512.4201104966886
20240728,6,72,268,10,580,67.94022446176925,41.538819413775556,470.5209561244552
20240728,922,72,567,5,790,80.08594549979139,43.49089234528028,666.4231621549284
20240728,675,72,551,10,810,31.5625916049907,92.82614936400539,685.6112590310039
20240728,640,72,365,13,802,50.47776113639582,116.82074919742512,634.7014896661791
20240728,228,72,363,1,568,27.161609540144422,45.90948670579252,494.92890375406307
20240728,350,72,932,1,933,21.940855305428286,56.91187256728863,854.147272127283
20240728,271,72,71,13,616,41.36354910238794,83.56807995698898,491.0683709406231
20240728,799,72,669,2,826,87.47498736559939,48.55391599723875,689.9710966371618
20240728,700,72,197,14,764,55.05389637567494,54.370836368840585,654.5752672554845
20240728,671,72,686,19,314,15.807248329505729,30.746052069450485,267.4466996010438
20240728,1000,72,931,6,501,57.20657900432025,30.808393390102378,412.9850276055774
20240728,27,72,193,18,278,22.390797933574415,25.79416500552189,229.8150370609037
20240728,720,72,467,2,568,74.44954373829388,63.18094125625495,430.36951500545115
20240728,94,72,982,1,682,56.55429658073056,52.15534907686609,573.2903543424034
20240728,656,72,491,16,879,62.26070498665568,78.06394874521376,738.6753462681306
20240728,867,72,164,16,443,66.28771159480709,24.335620664815853,352.37666774037706
20240728,781,72,936,3,163,24.140339863854095,14.269969666636548,124.58969046950935
20240728,68,72,138,16,119,16.991512622821766,10.976741612802662,91.03174576437557
20240728,273,72,419,11,505,54.854554064325406,32.25388143597935,417.8915644996953
20240728,217,72,456,5,657,49.544478129493996,81.74318431557128,525.7123375549347
20240728,647,72,629,20,775,102.9440503272184,54.20632257383188,617.8496270989497
20240728,223,72,613,14,714,105.81170043761985,77.54684752416804,530.641452038212
20240728,54,72,423,2,967,85.2781716926157,112.5592316488181,769.1625966585661
20240728,981,72,146,13,928,119.44440632352291,102.8795465124364,705.6760471640407
20240728,162,72,12,9,841,99.50293999785953,85.75168623174615,655.7453737703943
20240728,421,72,607,5,822,39.10696272437092,50.75827313843765,732.1347641371914
20240728,117,72,117,14,201,8.301631031914445,20.935104932980376,171.76326403510518
20240728,547,72,192,5,916,25.23547200083723,51.42278829959692,839.3417396995659
20240728,814,72,73,9,1000,63.58287178643433,72.42676172374638,863.9903664898193
20240728,803,72,662,13,814,112.15357119234108,116.79561922907281,585.050809578586
20240728,360,72,134,19,793,43.115255892594504,79.17249060682884,670.7122535005767
20240728,239,72,609,9,167,21.979747523863534,23.437330189018162,121.58292228711831
20240728,704,72,542,1,286,18.807707909464476,32.48395581354127,234.70833627699426
20240728,779,72,334,13,804,57.311800446477115,60.25517344680316,686.4330261067197
20240728,202,72,892,19,248,21.44338051814117,17.34974320711908,209.20687627473976
20240728,412,72,678,13,418,20.86383988726012,53.552909540309365,343.58325057243053
20240728,885,72,788,19,503,62.504736205859444,46.497828144133365,393.9974356500072
20240728,55,72,837,11,842,42.72442921958455,97.56001612703467,701.7155546533808
20240728,14,72,793,8,792,95.55109307320262,43.126442159564554,653.3224647672328
20240728,688,72,120,10,879,21.319012657305553,101.10058478357983,756.5804025591146
20240728,576,72,673,19,305,44.154423720506486,22.376495547177395,238.46908073231612
20240728,691,72,557,2,333,14.64855980246995,40.74748235068716,277.6039578468429
20240728,698,72,88,12,229,30.228064679199786,28.42805512342955,170.34388019737065
20240728,704,72,229,14,587,40.95250750776058,56.322342895197814,489.7251495970416
20240728,351,72,135,1,155,18.16831066511282,11.376554027223758,125.45513530766343
20240728,643,72,955,20,125,15.663331602148025,7.779793723242685,101.55687467460929
20240728,234,72,603,1,773,90.92663739684387,113.58877325122113,568.484589351935
20240728,886,72,759,6,577,38.48365609418574,83.34318703429838,455.17315687151586
20240728,387,72,809,9,207,11.884039562658092,22.15654578514294,172.95941465219897
20240728,571,72,476,15,903,52.59254735553581,70.26956153425678,780.1378911102074
20240728,70,72,571,6,741,28.260712161630764,70.23478358601523,642.504504252354
20240728,459,72,268,9,764,92.14912482258917,87.80496020725289,584.0459149701579
