DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20240728,121,83,351,11,361,47.077160465822224,53.87708052151381,260.04575901266395
20240728,354,83,450,4,167,7.336852948801424,24.635459735308608,135.02768731588998
20240728,61,83,960,11,362,50.478346117415335,19.57871717885669,291.942936703728
20240728,548,83,854,6,855,24.465654530364343,83.96180476984338,746.5725406997923
20240728,87,83,259,18,600,69.63305732384974,58.46177143362345,471.9051712425268
20240728,877,83,947,15,956,67.41276171257753,106.51917057531683,782.0680677121056
20240728,485,83,146,13,967,89.70677740735646,139.0685114349555,738.224711157688
20240728,904,83,415,15,602,17.335092417670445,46.755273271129425,537.9096343112001
20240728,170,83,52,11,140,7.12614707152943,13.161545293893134,119.71230763457743
20240728,178,83,896,19,626,55.2022391906761,65.13943076549977,505.6583300438241
20240728,601,83,188,11,321,26.9699988209342,27.791243395592033,266.2387577834738
20240728,436,83,829,2,450,61.33926337700365,56.09866617424842,332.56207044874793
20240728,965,83,681,7,634,79.39918377086954,89.70386719870878,464.8969490304217
20240728,542,83,5,20,630,92.2647226914882,51.60039431982052,486.1348829886913
20240728,25,83,546,8,548,71.376412888204,55.12319405118854,421.50039306060745
20240728,124,83,58,14,639,44.22890889942634,52.959783749805176,541.8113073507685
20240728,9,83,335,19,571,56.91521363984973,50.186511167819916,463.89827519233035
20240728,310,83,317,19,503,41.94652281050714,38.92972979926099,422.12374739023187
20240728,313,83,694,19,734,87.4956244884141,71.61860755592843,574.8857679556575
20240728,969,83,850,2,785,17.89363984276833,89.64916085194305,677.4571993052887
20240728,119,83,682,14,546,17.55486857522845,56.21286162427641,472.23226980049515
20240728,776,83,527,13,981,110.35555285659478,124.85820151581898,745.7862456275863
20240728,844,83,968,16,468,26.040976812108003,58.89881810097662,383.0602050869154
20240728,628,83,262,14,827,80.45829457363037,106.4751624348117,640.066542991558
20240728,937,83,687,8,911,125.5615202041862,61.204632033014796,724.233847762799
20240728,307,83,895,14,415,50.44114699605618,62.07249066332689,302.4863623406169
20240728,933,83,124,4,461,39.389249611782084,52.6869042451752,368.92384614304274
20240728,481,83,451,19,319,12.5240810099013,41.840919896870595,264.6349990932281
20240728,550,83,723,18,998,93.78480396429147,59.29877797201776,844.9164180636908
20240728,925,83,619,4,367,7.699664453719825,47.70803584413588,311.5922997021443
20240728,841,83,96,1,307,44.20656921912188,34.50417085048911,228.289259930389
