DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20240728,519,13,406,15,344,10.47314917615577,22.49071964246754,311.0361311813767
20240728,888,13,445,11,452,59.89291871572754,30.588818971229422,361.518262313043
20240728,483,13,825,20,801,101.01133313764734,110.65295149863624,589.3357153637164
20240728,201,13,98,20,959,46.25945642701194,141.66585653047238,771.0746870425157
20240728,295,13,52,18,798,25.319132249142513,79.39553312169878,693.2853346291587
20240728,98,13,393,8,570,45.376270439765165,72.6048395032794,452.01889005695546
20240728,929,13,354,9,300,21.657318349854485,32.29333703253106,246.04934461761445
20240728,393,13,463,11,970,70.63068266316118,142.71243135054226,756.6568859862966
20240728,783,13,106,11,715,96.1341852869273,98.57965587980611,520.2861588332667
20240728,628,13,674,11,439,9.185031322139176,58.29853243410593,371.5164362437549
20240728,326,13,217,15,360,48.63125048587143,51.853074011046225,259.5156755030823
20240728,745,13,710,11,554,54.76951874452737,53.486102040344015,445.7443792151286
20240728,836,13,991,15,776,30.813939978578485,110.67003034391783,634.5160296775036
20240728,488,13,346,3,369,13.75925809900435,52.33432343486162,302.906418466134
20240728,572,13,153,9,353,36.74868160378736,33.15680159762004,283.0945167985926
20240728,414,13,468,19,386,41.23630344019022,41.83587439408678,302.927822165723
20240728,239,13,296,16,265,38.71379459907253,28.81485821313958,197.4713471877879
20240728,335,13,749,18,256,27.584937250865796,36.04411737937102,192.37094536976318
20240728,659,13,941,12,740,46.37153101062915,53.215381162291834,640.413087827079
20240728,908,13,920,8,545,28.50968808993045,52.235811871474034,464.25450003859555
20240728,220,13,311,9,158,7.6636186629744785,11.826866785883096,138.50951455114242
20240728,866,13,581,6,776,73.81466772362006,71.68123849321697,630.504093783163
20240728,591,13,397,6,891,81.73191688267012,64.60131798594945,744.6667651313804
20240728,781,13,701,8,197,22.671185927646334,19.322137745566064,155.0066763267876
20240728,171,13,951,20,727,29.46970461954172,70.51869410333849,627.0116012771198
20240728,618,13,955,17,402,22.815778372997972,37.94325048919487,341.24097113780715
20240728,624,13,331,7,218,27.729783246237453,28.331572522192417,161.93864423157012
20240728,509,13,991,4,750,70.92602130726388,58.934239879935724,620.1397388128004
20240728,520,13,695,7,727,81.10933995376448,60.23639188335586,585.6542681628797
20240728,130,13,559,10,740,90.90418085010033,69.78089763718879,579.314921512711
20240728,314,13,320,3,788,80.96475521190656,70.9860668583006,636.0491779297929
20240728,990,13,253,4,153,16.476139282468335,16.168106325999684,120.35575439153197
20240728,959,13,665,9,625,50.32554353528202,54.316051466470974,520.358404998247
20240728,788,13,794,20,362,30.258669863457648,20.280348599602203,311.46098153694015
20240728,217,13,278,19,997,57.24202498423391,103.4963275517378,836.2616474640283
20240728,428,13,32,5,424,52.649296878327924,27.36272740904606,343.98797571262605
20240728,639,13,606,1,352,31.248919467713403,50.210519888842754,270.5405606434438
20240728,590,13,934,7,521,73.26674349116344,28.061181180961853,419.6720753278747
20240728,726,13,82,2,279,23.138118199923756,35.291101931415874,220.57077986866037
20240728,206,13,777,1,121,8.5207764975451,15.225444318725849,97.25377918372905
