DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20240728,15,90,749,7,537,24.790632428091133,30.911453767195095,481.29791380471374
20240728,256,90,575,12,548,81.90084632680589,43.76316783136283,422.3359858418313
20240728,608,90,504,2,730,87.68708107403056,90.72785143866369,551.5850674873058
20240728,163,90,382,11,303,39.5456610921107,37.26567845179333,226.188660456096
20240728,229,90,887,6,798,101.24911687348101,49.70583563134555,647.0450474951734
20240728,19,90,789,19,215,19.70821172368606,25.155261817713843,170.1365264586001
20240728,126,90,48,12,473,16.87719358962407,28.60688401975839,427.51592239061756
20240728,983,90,51,19,472,15.192935950229476,33.40416740484475,423.40289664492576
20240728,513,90,555,18,487,26.764903430663537,37.137820350722734,423.09727621861373
20240728,141,90,522,3,314,46.84260060498979,20.400165130520943,246.75723426448928
20240728,42,90,987,14,854,78.0427483969756,79.16602273438086,696.7912288686435
20240728,200,90,255,12,943,46.130322683978726,132.72762892864148,764.1420483873798
20240728,580,90,929,11,368,9.130986151523372,50.897141953694614,307.971871894782
20240728,903,90,579,2,247,15.06296425283303,35.57708864668853,196.35994710047845
20240728,683,90,122,8,193,5.509266441733258,16.84656545077573,170.644168107491
20240728,542,90,88,4,282,7.482981882088492,26.357048844403177,248.15996927350832
20240728,598,90,8,14,980,75.8874390314727,116.14229262219708,787.9702683463302
20240728,266,90,829,4,346,39.320877076880976,21.290789692702283,285.3883332304167
20240728,697,90,23,12,341,15.697356628662389,30.914428936402793,294.3882144349348
20240728,321,90,708,17,201,27.163979592030277,16.61155210253308,157.22446830543663
20240728,315,90,277,16,442,58.162326533702036,50.34776092557885,333.4899125407191
20240728,140,90,309,2,748,46.6985344400909,53.993405813883065,647.3080597460261
20240728,820,90,188,4,988,42.02037550994088,78.17171197593653,867.8079125141226
20240728,845,90,205,5,380,12.49741931940859,33.894002159781486,333.60857852080994
20240728,642,90,315,19,984,121.15289684389155,128.2551226145763,734.5919805415322
20240728,850,90,591,2,540,59.23713822902989,64.52240546184618,416.24045630912394
20240728,515,90,94,16,736,77.10113709574465,73.49059936917162,585.4082635350837
20240728,107,90,605,12,264,36.32059643654438,26.389349055298286,201.29005450815734
20240728,626,90,899,1,968,131.71794235851564,101.2550286900457,735.0270289514386
20240728,713,90,374,14,886,93.58010459578281,100.2432999362497,692.1765954679674
20240728,43,90,640,18,823,90.12283694809958,68.75552940643406,664.1216336454663
20240728,719,90,494,11,729,92.62810273150818,52.85267835302635,583.5192189154654
20240728,334,90,136,9,431,15.50589192057828,37.623725243207026,377.8703828362147
20240728,27,90,117,17,187,8.85208409943382,15.826746948783008,162.32116895178316
20240728,968,90,667,2,933,79.82326431999681,137.81217628246364,715.3645593975396
20240728,770,90,816,9,443,10.23479556348546,40.18878722991505,392.5764172065995
20240728,625,90,413,6,109,16.341635345372083,9.55062325136272,83.1077414032652
20240728,45,90,131,16,770,39.856770395463464,66.50611933065069,663.6371102738858
20240728,451,90,419,5,372,52.5202093340515,35.59358130453684,283.88620936141166
20240728,703,90,770,10,426,60.88527073009564,45.375947999404154,319.7387812705002
20240728,923,90,785,13,907,43.29216625807817,86.88621222967248,776.8216215122493
20240728,502,90,247,3,112,7.903690163364876,6.76494975993326,97.33136007670186
20240728,118,90,751,18,239,20.769946366906176,30.024030559437428,188.2060230736564
20240728,813,90,201,17,983,57.85748878576384,128.84581418332695,796.2966970309092
20240728,378,90,876,2,293,17.450310641175655,25.134006155909038,250.41568320291532
20240728,696,90,202,6,468,59.67105597101666,64.05205281880149,344.2768912101818
20240728,540,90,650,5,414,53.660311616678214,61.66896591433747,298.6707224689843
20240728,983,90,144,6,704,35.55469454210819,92.33228858707443,576.1130168708173
20240728,27,90,957,19,669,72.6890044381712,62.987782833450176,533.3232127283786
20240728,601,90,352,20,855,109.02017059836867,106.49778379704077,639.4820456045906
20240728,92,90,678,13,347,11.386047308389921,24.82168399363938,310.7922686979707
20240728,822,90,305,6,664,52.18134596698835,81.62760951747867,530.191044515533
20240728,542,90,396,13,814,59.97471149132965,84.51579627738599,669.5094922312844
20240728,761,90,727,12,476,17.193663450767556,56.91591978713326,401.89041676209916
20240728,422,90,937,3,577,60.20501794258909,59.598864072157575,457.19611798525335
20240728,603,90,26,14,550,15.379230329909216,33.56774363521674,501.05302603487405
20240728,850,90,728,12,866,127.85709683014686,56.273143457811734,681.8697597120414
20240728,523,90,74,3,890,132.7478041642857,117.07405821440564,640.1781376213087
20240728,940,90,558,15,601,76.39845663370157,45.4879132242654,479.113630142033
20240728,984,90,843,11,259,13.78450788654411,34.6833734151831,210.5321186982728
20240728,754,90,719,2,932,22.04763061537279,72.41549789490227,837.536871489725
20240728,860,90,652,4,626,86.63037694740095,55.042798178765324,484.32682487383374
20240728,486,90,841,2,781,57.99766397131452,103.01133499434204,619.9910010343434
20240728,15,90,485,1,257,32.00713660678176,27.622393790074426,197.37046960314382
20240728,976,90,516,20,420,47.94699142466753,23.57043534248711,348.48257323284537
20240728,187,90,724,19,892,103.28065220781872,110.1129931036461,678.6063546885352
20240728,337,90,411,4,204,20.701789340107883,15.258299300967472,168.03991135892466
20240728,675,90,272,18,427,54.18014654036937,21.54121110129462,351.278642358336
20240728,532,90,962,13,438,48.576248288778785,53.626675786257564,335.7970759249637
20240728,926,90,818,6,855,64.7221090679424,96.39440049621652,693.883490435841
20240728,706,90,977,6,901,102.03026385102564,131.61269380558795,667.3570423433864
20240728,769,90,650,10,179,6.497139354183029,22.370186867680193,150.1326737781368
20240728,377,90,414,11,800,88.19479555027414,114.59106773374192,597.214136715984
20240728,625,90,279,3,931,122.88206569699038,62.62663117041276,745.4913031325968
20240728,263,90,179,4,322,21.185568929141926,22.45478815000826,278.3596429208498
20240728,889,90,475,6,943,25.934990164928074,71.94539441571038,845.1196154193615
20240728,763,90,640,6,775,15.941978875275451,111.77031204984881,647.2877090748757
20240728,584,90,567,18,550,66.73419276089977,60.612104684583635,422.6537025545166
20240728,980,90,588,4,770,114.01538613678343,52.80040342755158,603.184210435665
20240728,261,90,591,20,136,17.110742342845267,14.777221785713621,104.11203587144111
20240728,183,90,754,3,315,31.813495788156487,43.81194792253748,239.37455628930604
20240728,985,90,43,11,438,31.962383413225442,50.8043745031525,355.23324208362203
20240728,341,90,364,5,268,30.99685825828631,26.17714683363177,210.82599490808192
20240728,555,90,691,5,501,11.854093843630492,63.141703361191695,426.00420279517783
20240728,43,90,580,16,651,85.54599204796459,73.76934461598675,491.68466333604863
20240728,788,90,201,18,854,58.42446012017619,112.51707392167242,683.0584659581514
20240728,431,90,39,18,531,23.67563958391046,72.42504263711955,434.89931777897
20240728,219,90,318,15,873,33.23759074803612,70.53742213145908,769.2249871205048
20240728,913,90,241,4,227,30.85716533105968,31.896835268732865,164.24599940020744
20240728,89,90,614,15,278,37.337408411059585,38.53530387450648,202.12728771443392
20240728,517,90,822,20,509,64.24247884056639,45.0833626313165,399.6741585281171
20240728,856,90,588,8,177,10.65951713548707,14.825186256245345,151.5152966082676
20240728,122,90,284,12,748,75.08643314753891,42.63327078702006,630.280296065441
20240728,909,90,368,10,450,39.45722090929694,55.98779203339129,354.5549870573118
20240728,965,90,484,17,844,89.9025026241327,44.43428297769671,709.6632143981706
20240728,275,90,969,8,912,75.76689398739475,85.40687863159035,750.8262273810149
20240728,715,90,952,11,354,21.28466283752854,31.133023368988503,301.58231379348297
20240728,296,90,423,7,773,114.17299088422521,108.1786834460207,550.6483256697541
20240728,373,90,587,17,492,63.999802084123104,47.92237739209823,380.07782052377866
20240728,175,90,921,11,595,71.70525844867718,43.24701488674991,480.0477266645729
20240728,590,90,227,15,424,21.570866719858053,53.312319947251325,349.1168133328906
20240728,596,90,434,11,371,13.783919939540734,40.93448686389656,316.2815931965627
20240728,532,90,874,16,665,94.39652786748756,94.93345107164393,475.6700210608685
20240728,596,90,567,9,933,133.0564301987005,98.77833009477125,701.1652397065283
20240728,457,90,16,6,692,52.38684376192905,74.89320672375534,564.7199495143157
20240728,973,90,596,12,806,53.31030405083351,49.57020503046749,703.1194909186991
20240728,26,90,279,10,168,12.342772595533674,20.12322355984008,135.53400384462623
20240728,280,90,85,12,925,80.59180888987949,56.470738875529165,787.9374522345913
20240728,103,90,355,17,564,19.155417607219878,61.04589058550029,483.79869180727985
20240728,475,90,906,19,284,25.93384361374628,42.440426051717274,215.62573033453646
20240728,446,90,694,15,181,14.219771311857029,16.589599407474616,150.19062928066836
20240728,326,90,796,12,671,46.86846405570377,43.522057005242836,580.6094789390534
20240728,260,90,820,11,344,40.71226023303689,42.609943801895,260.67779596506807
20240728,558,90,671,6,951,141.93520129435097,57.40630846224606,751.658490243403
20240728,449,90,269,16,400,12.14806302122208,44.99854163329394,342.853395345484
20240728,384,90,148,11,261,18.427809862522043,14.930362502710922,227.64182763476703
20240728,157,90,321,2,834,117.73522422539875,90.43828350410702,625.8264922704942
20240728,294,90,985,3,684,34.2982153908151,97.03804847963859,552.6637361295464
20240728,673,90,393,15,376,42.07992540402827,21.713773084936538,312.2063015110352
20240728,694,90,756,2,819,62.57403817979588,65.76881442935152,690.6571473908526
20240728,67,90,111,12,432,19.056909082787875,54.55998959974059,358.3831013174715
20240728,145,90,121,12,562,21.042553166757024,56.34285905066212,484.6145877825809
20240728,269,90,136,10,873,43.32861208693707,93.71168163627868,735.9597062767842
20240728,738,90,853,5,695,28.199219514360095,52.2366090310643,614.5641714545757
20240728,216,90,426,13,191,18.731634055889792,23.667492625944003,148.6008733181662
20240728,286,90,1000,20,800,47.57224121210829,95.62838273383481,656.7993760540569
20240728,697,90,898,20,728,82.38089826685753,77.59985045261638,568.0192512805261
20240728,117,90,391,12,939,93.98246309128614,63.58213753662259,781.4353993720913
20240728,287,90,578,13,232,17.07954826730482,31.21956129279872,183.70089043989645
20240728,218,90,551,13,487,41.95445586368542,49.217281755437654,395.82826238087694
20240728,616,90,216,19,750,60.50177477141089,41.23055618728392,648.2676690413052
20240728,191,90,583,5,127,6.596804867644335,7.428713916119131,112.97448121623654
20240728,721,90,638,18,925,78.5081243378762,114.26081661550353,732.2310590466202
20240728,881,90,97,12,921,112.21241212648238,105.20162295146189,703.5859649220557
20240728,662,90,92,13,527,66.76879081358882,41.684896110866255,418.54631307554496
20240728,102,90,663,10,175,9.931163722930902,24.89112627490064,140.17771000216845
20240728,819,90,65,9,119,4.022383850479277,12.229122281834574,102.74849386768615
20240728,659,90,647,12,998,57.1727017101568,66.78285473167048,874.0444435581727
20240728,371,90,981,3,137,5.135801422465613,10.516165580614297,121.3480329969201
20240728,799,90,549,15,632,67.46035966461078,49.47793801097321,515.061702324416
20240728,987,90,183,1,623,78.34528843536333,57.56819054949423,487.08652101514247
20240728,764,90,601,12,519,16.588813123888777,72.71683339403535,429.6943534820759
20240728,67,90,267,1,395,44.770912585839845,57.51391012228442,292.71517729187576
20240728,163,90,836,12,755,56.94947643803091,102.30722670986896,595.7432968521001
20240728,818,90,482,14,522,41.21012690891835,31.887188100419714,448.90268499066195
20240728,785,90,82,4,549,62.348741903399805,47.91475595730242,438.7365021392978
20240728,795,90,730,12,427,15.912840364948366,38.22730325500677,372.85985638004485
20240728,322,90,64,18,494,30.79081471756758,48.980153167173796,414.22903211525863
20240728,115,90,608,16,319,34.78033272879614,31.52518855636624,252.69447871483763
20240728,397,90,38,10,603,38.05282603497095,83.03415575278297,481.9130182122461
20240728,158,90,784,18,307,19.264201130501014,15.392961254403364,272.3428376150956
20240728,610,90,467,18,621,17.43322827403719,32.48648823768895,571.0802834882738
20240728,862,90,347,9,148,11.036525659014199,12.88499589024819,124.0784784507376
20240728,239,90,233,2,228,27.47964751299236,24.435765870725906,176.08458661628174
20240728,66,90,485,10,170,13.067459042045648,14.685914024041214,142.24662693391315
20240728,383,90,149,6,921,93.66376546219566,120.13859242028711,707.1976421175173
20240728,232,90,168,14,112,13.550514506706147,14.622943358398901,83.82654213489495
20240728,878,90,562,14,881,62.45911966176043,44.574658069095236,773.9662222691443
20240728,431,90,616,3,447,19.522036286398922,25.769993000512862,401.70797071308823
20240728,16,90,247,15,907,122.87322262597662,77.03019384637484,707.0965835276486
20240728,364,90,106,8,625,34.42465853525001,37.85017623837512,552.7251652263749
20240728,706,90,611,12,367,37.31456465080488,49.361775256648635,280.32366009254645
20240728,987,90,135,2,349,40.63731339023928,28.692080241260697,279.6706063685
20240728,942,90,878,4,461,66.48631776711355,50.00666841711931,344.50701381576715
20240728,105,90,985,16,609,39.89165777385583,77.86270073848381,491.24564148766035
20240728,340,90,878,12,872,113.41139568777552,53.22542213318895,705.3631821790356
20240728,882,90,651,14,589,68.00518074141722,31.766893614250538,489.22792564433223
20240728,940,90,312,15,483,39.112855905724004,49.806829632829555,394.08031446144645
20240728,236,90,178,20,315,26.386759320487553,20.028108861137955,268.5851318183745
20240728,284,90,731,11,157,15.534144286331786,8.952487022813568,132.51336869085463
20240728,686,90,607,9,878,111.25921373018964,94.80532750842086,671.9354587613896
20240728,506,90,117,19,584,19.22013355520835,55.24835837525062,509.531508069541
20240728,903,90,304,13,319,15.363382195242048,42.02949750143124,261.6071203033267
20240728,985,90,60,19,793,36.84792346699622,99.81541892012606,656.3366576128777
20240728,196,90,843,6,902,110.50186452916037,112.5061191095675,678.9920163612721
20240728,894,90,349,17,644,41.52491124812766,40.19100183196564,562.2840869199067
20240728,839,90,248,11,666,72.33783325087514,42.44284529276318,551.2193214563617
20240728,895,90,152,19,925,43.953861888008284,63.52364614769451,817.5224919642972
20240728,423,90,118,1,306,32.47535672785645,24.310827711641494,249.21381556050204
20240728,725,90,74,16,318,22.22186959396598,26.527627368817786,269.2505030372162
20240728,519,90,6,4,454,57.50789282126139,23.925789216107134,372.5663179626315
20240728,532,90,710,13,518,30.986971790285295,74.90785070368402,412.1051775060307
20240728,378,90,758,16,199,14.921418368672912,29.17031064467475,154.90827098665233
20240728,25,90,617,16,178,7.7400858962439365,24.25258700823012,146.00732709552594
20240728,611,90,619,10,422,28.31811217528144,28.190670856225022,365.4912169684935
20240728,471,90,33,5,859,55.062012219313026,82.99971557427828,720.9382722064087
20240728,187,90,151,16,553,22.700796544375738,64.53587941206642,465.7633240435579
20240728,509,90,460,15,501,53.38308335808603,51.04228377576492,396.57463286614905
20240728,366,90,255,8,551,43.25690439544514,60.19119063373797,447.5519049708169
20240728,275,90,913,15,199,12.04720880139487,14.196279942467115,172.75651125613803
20240728,885,90,99,16,632,78.67804198011765,78.28137682654915,475.0405811933332
20240728,281,90,419,10,589,64.3953564795677,81.06954246061744,443.53510105981485
20240728,432,90,880,4,336,42.593327593168866,28.513420684588215,264.8932517222429
20240728,899,90,323,12,869,80.75492742418066,75.26090981847142,712.9841627573479
20240728,535,90,33,3,744,49.24827341088478,77.31928324886628,617.4324433402489
20240728,20,90,644,9,455,22.12439581550478,34.05003922648956,398.82556495800566
20240728,489,90,347,7,895,51.08964331724233,104.78583761171464,739.1245190710431
20240728,699,90,397,9,529,21.616146253733383,66.7600257938027,440.6238279524639
20240728,206,90,118,7,679,98.9674578272009,40.545284179472056,539.487257993327
20240728,647,90,782,8,484,15.114860786587082,51.589135680304345,417.29600353310855
20240728,846,90,338,1,347,18.40305047164154,35.139933958648996,293.4570155697095
20240728,246,90,630,17,852,124.87892866762758,45.79622213951374,681.3248491928587
20240728,385,90,57,18,767,93.76132687202848,78.53173640540135,594.7069367225702
20240728,988,90,639,6,384,11.032219892414053,50.35340325121206,322.6143768563739
20240728,856,90,776,5,313,40.72228212938369,43.5694935012608,228.7082243693555
20240728,976,90,800,2,277,18.772575308328864,33.746809225821316,224.48061546584984
20240728,612,90,651,4,890,71.73629695167736,73.00130242282331,745.2624006254994
20240728,74,90,682,11,461,27.604967065704482,38.23993883754293,395.1550940967526
20240728,251,90,951,14,445,43.62753099144999,33.24456150234055,368.12790750620945
20240728,730,90,801,4,268,13.088772596958593,21.211502445138226,233.6997249579032
20240728,633,90,663,16,503,14.188689602916824,66.29937388490083,422.51193651218233
20240728,916,90,887,14,245,33.80748001375769,17.322143483794076,193.87037650244824
20240728,50,90,116,3,393,48.10976041228061,43.43482555131595,301.45541403640345
20240728,2,90,801,14,463,55.637827761990195,40.66102334120942,366.7011488968004
20240728,518,90,89,17,1000,120.990991123046,106.46453513736483,772.5444737395892
20240728,337,90,617,11,665,95.24565063740398,58.29624161638121,511.4581077462148
20240728,194,90,295,18,444,36.963897303690814,51.1978102554922,355.838292440817
20240728,900,90,378,6,527,36.50198781264297,71.35152935466932,419.1464828326877
20240728,804,90,499,13,755,49.23547917300937,47.53159024940828,658.2329305775824
20240728,563,90,283,20,863,45.156775053751986,120.87099127037403,696.972233675874
20240728,242,90,309,13,452,39.852129565028775,48.657559953351225,363.49031048162
20240728,29,90,585,13,297,37.43067787479931,32.461075647361085,227.1082464778396
20240728,949,90,913,18,227,20.028523417108076,16.105478417175565,190.86599816571635
20240728,310,90,871,3,852,30.57792647333476,116.40762428787535,705.0144492387899
20240728,650,90,609,13,856,52.639358013710485,110.78278591782436,692.5778560684652
20240728,113,90,254,6,215,12.975354634369559,19.959146309312345,182.0654990563181
